
Sos un sociólogo especialista en antisemitismo latinoamericano. Tu trabajo es calificar comentarios en noticias periodísticas en tres clases, basandose en las siguientes definiciones:
● Antisemita: Se considera que en esta categoría caen los mensajes que satisfacen la definición de antisemitismo propuesta por la International Holocaust Remembrance Alliance:
“El antisemitismo es una cierta percepción de los judíos que puede expresarse como el odio a los judíos. Las manifestaciones físicas y retóricas del antisemitismo se dirigen a las personas judías o no judías y/o a sus bienes, a las instituciones de las comunidades judías y a sus lugares de culto. Se consideran actos antisemitas los siguientes:
a) pedir, apoyar o justificar muertes o daños contra los judíos, en nombre de una ideología radical o de una visión extremista de la religión,
b) formular acusaciones falsas, deshumanizadas, perversas o estereotipadas sobre los judíos, como tales, o sobre el poder de los judíos como colectivo, por ejemplo, aunque no de forma exclusiva, el mito sobre la conspiración judía mundial o el control judío de los medios de comunicación, la economía, el Gobierno u otras instituciones de la sociedad,
c) acusar a los judíos como el pueblo responsable de un perjuicio, real o imaginario, cometido por una persona o grupo judío, o incluso de los actos cometidos por personas que no sean judías,
d) negar el hecho, el ámbito, los mecanismos (por ejemplo, las cámaras de gas) o la intencionalidad del genocidio del pueblo judío en la Alemania nacionalsocialista y sus partidarios y cómplices durante la Segunda Guerra Mundial (el Holocausto),
e) culpar a los judíos como pueblo o a Israel, como Estado, de inventar o exagerar el Holocausto,
f) acusar a los ciudadanos judíos de ser más leales a Israel, o a las supuestas prioridades de los judíos en todo el mundo, que a los intereses de sus propios países,
g) denegar a los judíos su derecho a la autodeterminación, por ejemplo, alegando que la existencia de un Estado de Israel es un empeño racista,
h) aplicar un doble rasero al pedir a Israel un comportamiento no esperado ni exigido a ningún otro país democrático,
i) usar los símbolos y las imágenes asociados con el antisemitismo clásico (por ejemplo, las calumnias como el asesinato de Jesús por los judíos o los rituales sangrientos) para caracterizar a Israel o a los israelíes,
j) establecer comparaciones entre la política actual de Israel y la de los nazis,
k) considerar a los judíos responsables de las actuaciones del Estado de Israel.
”
● Negativo: Expresiones de desaprobación o rechazo hacia los contenidos del artículo, sin un blanco claramente definido (es decir no es contra los judíos, contra el islam, etc).
● Indefinido: no está claro si pertenece a alguna de las clases anteriores. Esta categoría es excepcional, y debería utilizarse sólo si no es posible clasificar el comentario en alguna de las categorías anteriores.

Estos son algunos casos de ejemplo de cómo espero que clasifiques los comentarios:
> Id: 16 | Año: 2021 | Título: 'Israel crea "pase digital" de vacunados para ir a gimnasios, teatros y hoteles' | Comentario: 'Esto es gravísimo. Nuevo Orden Mundial en su máxima expresión.' | Clasificación: Antisemita
> Id: 88 | Año: 2021 | Título: 'JJ.OO.: judoca argelino se fue del certamen por no querer pelear con un adversario israelí' | Comentario: 'La comunidad internacional debería hacer con Israel lo que se hizo, más o menos, con la Sudáfrica del Apartheid de los nazis sudafricanos...que recibían apoyo tecnológico israelí para desarrollar sus armas y masacrar a los pueblos de África austral...ESE RÉGIMEN NAZI ERA APOYADO POR ISRAEL.' | Clasificación: Negativo
> Id: 268 | Año: 2024 | Título: 'ONU incluyó a Israel y Hamás en “lista de la vergüenza” de violaciones a derechos de niños' | Comentario: 'Deberían incluir también a Petinati, por confundir a Jesús y la virgen María con judíos sionistas armados hasta los dientes. Que la ONU lo incluya en la lista de la vergüenza' | Clasificación: Antisemita
> Id: 48 | Año: 2023 | Título: 'Guerra en Gaza: Hamas amenaza a los rehenes mientras Israel advierte que el grupo terrorista se acer' | Comentario: '¿ LA GUERRA DE UCRANIA SE TERMINO? PORQUE NI UNA NOTICIA DE ELLA.' | Clasificación: Negativo
> Id: 194 | Año: 2023 | Título: 'Ataque de Hamás en Israel dejó más de 1.400 muertos, según nuevo balance oficial' | Comentario: 'Israel en 3 dias mato a 724 niños, pero dicen que los terroristas son los palestinos' | Clasificación: Negativo
> Id: 304 | Año: 2023 | Título: 'Apoyo occidental a Israel, festejos en países árabes y miles de muertos: Los hitos que' | Comentario: '@Roberto Zimmerman [2037846] y los judíos? son muy buenos acaso? a ratos entiendo a Eichmann' | Clasificación: Antisemita
> Id: 157 | Año: 2023 | Título: 'Lluvia de críticas por la venta en Suiza de joyas de una millonaria vinculada al nazismo' | Comentario: 'No veo el problema,...las joyas están , que quieren q haga la dueña, q las siga guardando?, no niego el holocausto judío, pero ya fue y ojalá no se repita con nadie;  pero es pasado....' | Clasificación: Negativo
> Id: 50 | Año: 2024 | Título: 'Hamás ataca con cohetes el centro de Israel por primera vez en seis meses' | Comentario: 'Ahora la propaganda sionista va a utilizar durante meses esos cohetes para justificar el genocidio en Gaza. Los cohetes de Hamas son una legítima respuesta a la masacre sionista, y los cohetes artesanales de Hamas no compiten contra la poderosa maquinaria militar de Israel. Por cada cohete de Hamas los sionistas han disparado 500 proyectiles de artillería contra Gaza. Solo opinólogos fanáticos sionistas de Emol, carentes de toda sensibilidad humana, pueden desconocer que las masacres cometidas por los asesinos  a las órdenes del prófugo de la justicia Netanyahu sean un crimen de guerra. 143 países votaron en la ONU por reconocer a Palestina, y posteriormente se sumaron España, Irlanda y Noruega. Ya la opinión pública mundial se dio cuenta de que la masacre de 36 mil civiles palestinos no son una “acción defensiva”, es un genocidio que no tiene ninguna justificación militar.' | Clasificación: Negativo
> Id: 31 | Año: 2021 | Título: 'Un niÃ±o palestino camina entre escombros de su casa familiar, destruida tras el bombardeo israelÃ­' | Comentario: 'La Corte Penal Internacional ya interviene frente al genocidio que comete el gobierno de Israel en cabeza de Netanyahu, que es ya un criminal de guerra. Solidaridad con el pueblo palestino..!' | Clasificación: Negativo
> Id: 15 | Año: 2021 | Título: 'Tensión en Medio Oriente: Hamas ataca con más de 130 misiles a Tel Aviv' | Comentario: 'Admirable el valiente pueblo palestino luchando hace mas de 70 años por sus derechos. Como cuando los ingleses lucharon solos contra los nazis, o los vietnamitas contra los americanos y despues contra los chinos, o los chechenos contra los rusos.Recordemos que todo esto comenzó cuando el gobierno de Israel comenzó a expulsar a palestinos de sus casas, las que habitaban antes de que existiera Israel y empezó a reemplazarlos por ciudadanos israelies. Esto no es otra cosa que una LIMPIEZA ETNICA, de aca a China, y obviamente un crimen de lesa humanidad.' | Clasificación: Negativo
> Id: 22 | Año: 2022 | Título: 'Israel aplica cuarta dosis anticovid a mayores de 60 años ante ola de ómicron' | Comentario: 'El genocidio del gobierno dictatorial mundial no descansa ni en enero... El infierno va a estar desbordado de pedófilos y Genocidas próximamente...' | Clasificación: Negativo
> Id: 61 | Año: 2021 | Título: 'Pésaj: cómo se celebra la fiesta judía de la liberación' | Comentario: 'Hoy es cuando estos retrógrados peligrosos fanáticos religiosos van a darse cabezazos contra el muro de las lamentaciones???? Un show digno de ver. Una mezcla a partes iguales de asco, estupidez, supersticiones, sinsentido alguno e ignorancia.' | Clasificación: Antisemita
> Id: 123 | Año: 2022 | Título: 'Cómo operaba la Gestapo, la despiadada policía secreta del nazismo' | Comentario: 'Eran igualitos a La Cámpora, bah' | Clasificación: Negativo
> Id: 342 | Año: 2022 | Título: 'Boda con temática nazi en México desata polémica internacional' | Comentario: 'No son, por lo menos, tan descarados como los ucranios que financian, pertrechan, entrenan y hasta tienen como unidades de su milicia nacional.' | Clasificación: Indefinido
> Id: 142 | Año: 2021 | Título: 'Opinión | Cosas que hay que saber antes de juzgar a Israel' | Comentario: 'Ana, todo bien, pero ninguna explicación basada en la simple logica del relato de los hechos funciona frente a la foto "del nene tirándole una piedra al tanque".El gobierno de Israel tomó la decisión que tomó sabiendo las consecuencias internacionales de sus actos, así como Hamas tomó en consideración las consecuencias de sus actos atacando a Israel.Un casamiento "de conveniencia entre Hamas y Bibi" para sacar del juego a Al-Fatah?Acaso no suena a que le conviene mas a ambos preservar "el juego en el campo militar" en lugar de hacerlo en el campo diplomático?La "pelea" que hoy día maneja Israel es por la NORMALIZACION de las relaciones con los países integrantes de La Liga Arabe. La solución de la soberanía palestina se manejará a ese nivel como siempre se ha manejado desde 1948 a la fecha.' | Clasificación: Negativo
> Id: 344 | Año: 2022 | Título: 'Israel detecta el primer caso de "flurona", una infección de coronavirus y gripe a la vez' | Comentario: 'Estas desatada juanita cristo rey pariteño pajaro vergademonotiti viveka extra. Ya m@m@sela' | Clasificación: Indefinido
> Id: 104 | Año: 2023 | Título: 'EE.UU. e Israel, ¿una relación tan inquebrantable como parece?' | Comentario: 'EEUU no tiene aliados sino intereses.Para Biden esto es solo una oportunidad de congraciarse y ver si levanta más que polvo en sus aspiraciones políticas de 2024.' | Clasificación: Negativo
> Id: 64 | Año: 2024 | Título: 'Cuál es el origen de los Rothschild, la legendaria dinastía de banqueros europeos' | Comentario: '¿Quién puede ser más conocido y rico? Otro judío.' | Clasificación: Antisemita
> Id: 18 | Año: 2023 | Título: 'Actriz Melissa Barrera es expulsada del reparto de "Scream VII" por realizar comentarios antisemitas' | Comentario: 'Que vergüenza este periodismo de censura. Sus comentarios no fueron ANTISEMITAS, criticó cómo Israel ha enfrentado esta "guerra" eso no es ser ANTISEMITA. Han matado a más de 10.000 palestinos, más de 6.000 de ellos son niños, son hechos, no opiniones. Que peligroso lo que estamos presenciando con respecto a los medios de comunicación y la censura y castigo a todo aquel que levante la voz a un cese al fuego. ¿Se puede criticar a todos pero menos a Israel y su bombardeo INDISCRIMINADO a Gaza? Que mal estamos.' | Clasificación: Negativo
> Id: 113 | Año: 2024 | Título: 'Orsi dijo que Israel tenía siete frentes abiertos: Si esto se hubiera desenchufado hubiese sido dist' | Comentario: 'A esos miles de muertos, agregale el tuyo, "profesor"!!!!' | Clasificación: Negativo
> Id: 227 | Año: 2024 | Título: 'Docente imputado por negar Holocausto integra Cabildo Abierto, pero partido se desmarca' | Comentario: 'El Holocausto del pueblo palestino sí se puede negar, porque no es el pueblo elegido por Dios. Váyanse a la reconcha de sus madres, sionistas satánicos usureros.' | Clasificación: Antisemita
> Id: 108 | Año: 2022 | Título: 'El muro de Jerusalén que hace 20 años encierra a miles de palestinos' | Comentario: 'Y mientras tanto, se reproducen como conejos salvajes.' | Clasificación: Antisemita
> Id: 276 | Año: 2023 | Título: 'Netanyahu paraliza su polémica reforma judicial tras masivas protestas en Israel' | Comentario: 'Vamos.. ahora les toca a los franceses con el traidor de Macron.' | Clasificación: Indefinido
> Id: 313 | Año: 2023 | Título: 'Biden advierte a Israel por plan para inundar túneles en Gaza ante posible presencia de civiles' | Comentario: 'Es muy irónico ver a EEUU hablar de daños colaterales.' | Clasificación: Indefinido
> Id: 162 | Año: 2024 | Título: 'Error muy grave lo de Israel' | Comentario: 'Usted solo está pensando en plata. "La Vida Humana" prima sobre el mercantilismos. Usted de profesor y de humanista no tiene nada. El genocido del pueblo palestino, de niños descuartizados, mujeres y ancianos. Deje de defender crimanales y asesinos. ¿Cuánto le pagaron por este artículo? $$$$$$$' | Clasificación: Negativo
> Id: 237 | Año: 2021 | Título: 'El cruce de Marcos Galperin con un empresario uruguayo por el conflicto entre Israel y Hamas' | Comentario: 'Sr. Galperin, Ud. defenderá a su pueblo como buen judío, pero muchos condenamos la violencia como forma de acción,  Tiene problemas en Argentina, tiene problemas en Uruguay, tal vez le sugiero piense en mudarse a Israel.?' | Clasificación: Antisemita
> Id: 174 | Año: 2021 | Título: 'B'nai B'rith respondió al FA: “Pide objetividad, pero presenta hechos distorsionados”' | Comentario: 'Qué atrevidos los que opinan en contra de Israel . Los judíos se autodenominan el PUEBLO ELEGIDO DE DIOS , por lo tanto son buena gente , dios no podría equivocarse ¿ no ? ¿ o sí ? cuac' | Clasificación: Antisemita
> Id: 261 | Año: 2023 | Título: 'Lluvia de críticas por la venta en Suiza de joyas de una millonaria vinculada al nazismo' | Comentario: '@1958 sabias que por esa epoca la Alemania Nazi, reubico miles de familias judias en Tel aviv antiguo puerto palestino y tus hermanos de religion hasta tenian monedas con la svatica de una cara y la menorah del otro lado. Claro que lo sabes por mas que seas judio secular lo sabes bien. La historia tendria que estar bajo revision por mas que sea una etapa tan dolorosa como la segunda guerra mundial. Por verdad y justicia como tanto te gusta decir.' | Clasificación: Antisemita
> Id: 239 | Año: 2021 | Título: 'Facebook habría permitido publicaciones y mensajes ’antivacunas’: algunos hablaban de "Holocaus' | Comentario: 'No aborto, no eutanásia' | Clasificación: Indefinido
> Id: 318 | Año: 2022 | Título: 'Grupo neonazi ucraniano aseguró haber torturado a luchador MMA de su país: por "judío" y "apolí' | Comentario: 'Me huele a propaganda rusa' | Clasificación: Indefinido
> Id: 30 | Año: 2022 | Título: 'El Parlamento alemán conmemorará por primera vez a víctimas LGTB+ de los nazis' | Comentario: 'Evidentemente aún hay alemanes con taras mentales.' | Clasificación: Negativo
> Id: 324 | Año: 2021 | Título: 'De cómo Freud y los psicoanalistas de Viena escaparon de la persecución nazi' | Comentario: 'Cuales nazis, los de ahora o los de antes?' | Clasificación: Indefinido
> Id: 34 | Año: 2022 | Título: 'Reino Unido: un canal de TV compra un cuadro de Hitler para que el público decida sobre su posible d' | Comentario: 'También podrian destruir cuadros de Picasso que era un psicótico y homófono. O de Dali un hombre de dudosa moralidad. o quemar las partituras de Wagner ya que Hitler era fanático de su obra, o los libros de Heiddeger, admirador del nazismo, o los poemas de Neruda, que como persona dejaba bastante de desear, ademas de admirador del comunismo y Stalin, y asi seguir, No quedaría nada, sin perjuicio de considerar que tal vez si a Hitler le hubiese ido bien como pintor tal vez la historia hubiese sido distinta' | Clasificación: Negativo
> Id: 253 | Año: 2024 | Título: 'Opinión | Israel e Irán, una guerra desigual… y no por cuestión de fuerza' | Comentario: 'Esta judía sionista asesina volvió a habilitar los comentarios después de muuuuuuuuucho tiempo. JUDIA ASESINA. Más tarde o más temprano van a terminar explotando hijos de r3 m1l put44444as.' | Clasificación: Antisemita
> Id: 55 | Año: 2024 | Título: 'Israel confirmó que habrá una reacción “clara y decisiva” al ataque de Irán del sábado' | Comentario: 'LOS   GENOCIDAS   CREAN  CONFLICTOS  PARA   CONTINUAR  LA  INDUSTRIA   ARMAMENTISTA   Y  ROBAR   TERRITORIOS  ,CLARITA   LA  CUENTA     !!!' | Clasificación: Negativo
> Id: 20 | Año: 2022 | Título: 'Gabriela Wiener naciÃ³ en Lima (PerÃº) en 1975.' | Comentario: 'El etnomarxismo antihispánico fue traido a América por gente como esta vieja, descendientes recientes de europeos del norte perseguidos, perseguidores o traumatizados por las 2 guerras.' | Clasificación: Negativo
> Id: 165 | Año: 2023 | Título: 'Erdogan, presidente de Turquía, cortó contacto con Netanyahu: “Ya no es un interlocutor”' | Comentario: 'Sumen las víctimas inocentes en estos 75 años desde creado el estado judío y después me cuentan si no es un holocausto...peor que el cometido por Hitler...cometido por las víctimas de ese dictador,no merecen el mínimo perdon' | Clasificación: Antisemita
> Id: 270 | Año: 2022 | Título: 'Irán pidió a EE.UU. levantar las sanciones contra dos acusados por el atentado contra la AMIA' | Comentario: 'La falacia sio.nis.ta de que Irán nos metió el aún inesclarecido bom.ba.zo indiscriminado en la AMIA sigue causando problemas al mundo y a los yan.kis...(sigue infra)' | Clasificación: Antisemita
> Id: 223 | Año: 2023 | Título: 'Ministro de Israel afirma que una bomba atómica sobre Gaza podría ser una opción' | Comentario: 'La mentalidad de estos  es "el odio del judío contra sí mismo". Libro "La mentalidad Judia" Raphael Patai.  Entonces que van a querer al resto, si se odian ellos mismos. El demonio los sometió a su antojo.' | Clasificación: Antisemita
> Id: 246 | Año: 2024 | Título: 'Denunciaron episodio antisemita en la marcha del 8M e identificaron a los responsables' | Comentario: 'Un narco-estado corrupto sionista agendista 2030 con la tasa de homicidios mas alta del continente y el sistema judicial mas corrupto entre sus grandes virtudes,  ejemplo en la region y en el mundo?Antisemita? (Amelaninicos semitas es medio sospechoso)Palestina libre?(crimen)Reparo economico?Que nadie vaya preso?Mmmmmnnnnnnnnnnn...' | Clasificación: Antisemita
> Id: 10 | Año: 2021 | Título: 'En espera de la tregua: Las ineficaces gestiones de la comunidad internacional para detener el confl' | Comentario: 'La sed de sangre de los judíos no se aplaca fácilmente, En las crónicas del antiguo testamento exterminaban pueblos enteros. Bajo ocupación Romana los judíos se alzaron en armas venciendo a los destacamentos romanos en palestina y Jerusalén pero también cometieron actos atroces en contra de poblaciones griegas, sirias, solo el general romano Tito con sus legiones pudo detener la masacre' | Clasificación: Antisemita
> Id: 119 | Año: 2022 | Título: 'Familia del PM de Israel recibe dos amenazas de muerte en 48 horas: les llegó una carta y una b' | Comentario: 'Pues ya la estan pagando viejo decrepito farsante' | Clasificación: Negativo
> Id: 278 | Año: 2024 | Título: 'Comunidad Judía acusa "sesgo antisemita" tras decisión de excluir a empresas israelíes de Fidae 202' | Comentario: 'No a los nazis sionistas' | Clasificación: Antisemita
> Id: 180 | Año: 2022 | Título: 'Como médica iba a irse a Canadá, pero eligió Israel y apeló a una típica actitud argentina para ser' | Comentario: 'Estoy de acuerdo con la ultima movida; la de irse a Canada. Y me permito compartir una experiencia personal; espere y soñe 52 años en conocer Israel, cuando finalmente lo pude hacer fue la desilucion mas grande que tuve. La gran mayoria de la gente en Israel es maltratadora, gritona y no tiene mucha roce o la educacion y/o modales a los que estamos acostumbrados. No me senti comodo en"mi tierra" realmente. Creo que tendria que volver por la revancha.' | Clasificación: Negativo
> Id: 298 | Año: 2021 | Título: 'Cientos de personas se manifestaron frente a la embajada israelí en Chile por bombardeos a Gaza' | Comentario: 'Vean estos 3 mini reportajes de la BBC para entender (YouTube):  https://youtu.be/FJNcyvjV304  https://youtu.be/_KaJPKYtx3o  https://youtu.be/vMIslm7jvMw  Los judíos eran los sin tierra, y de todo el mundo siguen llegando para instalarse en Palestina  A ver si nos gustaría a nosotros que comenzarán a llegar como plagas a nuestro país, y después se apoderarán de el. Es terrible como con maquinaria te expulsan de sus casas y no alcanzan a llevarse nada . Si ya reclaman muchos por los que llegan de Perú, Colombia y que decir de los Venezolanos. A propósito, para los que no saben, el sur de Chile está en la mira de los judíos. Ya están llegando de a poco a poco ....tanto así, que incluso los letreros de avisos, están escritos en hebreo. Pongan atención en eso, pues en unos años más, tendremos quizás que problema en el sector sur de Chile con esta plaga.' | Clasificación: Antisemita
> Id: 329 | Año: 2024 | Título: 'La ocupación de Israel en territorios palestinos desde 1967 es "ilegal" y debe devolverlos, según C' | Comentario: 'Israel: Ya y quien va a obligarme?, vengan...jajajajaja' | Clasificación: Indefinido
> Id: 236 | Año: 2021 | Título: 'Tensión en Medio Oriente: Putin llama a la "desescalada" y Erdogan aboga por dar una "lecci&o' | Comentario: 'La comunidad judía es muy poderosa e influyente en EEUU. Domina las RREE en este tema. Putin no tiene ninguna posibilidad de influir, ya que tiene sus propios conflictos con EEUU. Erdogan, sólo declaraciones para la galería. Al final, el conflicto va a llagar hasta donde EEUU quiera que llegue, ya que maneja a su antojo a la marioneta del gobierno israelí.' | Clasificación: Antisemita
> Id: 44 | Año: 2021 | Título: 'En Israel, los ciudadanos aliviados, salen a la calle sin mascarilla anticovid' | Comentario: 'El alivio más grande es que no van a tener que gastar en marcarillas.' | Clasificación: Antisemita

Te voy a dar una lista de comentarios donde cada línea tiene el siguiente formato "> Id: 'id de la publicación' | Año: 'año de la publicación' | Titulo: 'titulo de la nota periodística' | Comentario: 'comentario a calificar'"
Quiero que me devuelvas la calificación de estos comentarios en el orden que fueron dados. Es imperativo que contestes con el siguiente formato para cada comentario: Id: ID_COMENTARIO | CLASE_COMENTARIO.

INPUT: 
> Id: 188 | Año: 2022 | Título: 'Benet se reúne con Putin en Moscú para mediar en la guerra de Ucrania' | Comentario: 'No mas OTAN, no mas apoyo de la OTAN al genocidio Israeli sobre el pueblo palestino....'
> Id: 149 | Año: 2022 | Título: '“No conocés Helueni, no conocés el Once”. El local de comida judía donde compraba Tato Bores y Molda' | Comentario: 'Habla de comida judía pero vienen de siria'
> Id: 129 | Año: 2021 | Título: 'Opinión | Cosas que hay que saber antes de juzgar a Israel' | Comentario: 'Según la señora que escribe los judios son unos santos o una carmelitas descalzas. Es una falta de respeto a la inteligencia este artículo. Israel es complice de hamas como lo fue del estado islamico al cual condeno muy poco.'
> Id: 250 | Año: 2021 | Título: 'Travesía histórica: cómo 23 judíos expulsados de Brasil ayudaron a fundar Nueva York' | Comentario: 'nadie los quiere. los rajon de todos lados. porque sera?'
> Id: 73 | Año: 2024 | Título: 'Docente de curso postergado en Udelar: “Quieren insultarme; no me insultan, soy sionista”' | Comentario: 'Un sionista, como la sra que escribe acá, tiene siempre derecho a decir que Israel puede invadir, matar, torturar, defecar sobre cadáveres, todo eso documentado por la ONU y los otros son siempre terroristas. Si mueren 20 veces mas palestinos, 35 mil tampoco significa que Israel esté mal. Todo el que diga algo en contra es Antisemita'
> Id: 341 | Año: 2024 | Título: 'El presidente de Portugal pide revisión constitucional para conceder nacionalidad a sefarditas' | Comentario: 'Este pendejo y desocupado no tendrá otro tema de que hablar?'
> Id: 221 | Año: 2023 | Título: 'Suben a ocho los palestinos muertos tras inédito ataque en 20 años de Israel en Cisjordania' | Comentario: 'Sionistas genocidas'
> Id: 265 | Año: 2023 | Título: 'Muere a los 102 años exguardia nazi condenado por complicidad en miles de crímenes' | Comentario: 'Q.E.P.D, Dios lo tenga en la gloria'
> Id: 209 | Año: 2022 | Título: 'Al menos cinco niños palestinos y un adultos murieron por impacto de proyectil en Gaza' | Comentario: 'SE TERMINO LA FARSA DEL SIONISTA SELENSKYAmnistía Internacional Condena que las tácticas de lucha de Ucrania que ponen en peligro a los civilesLa ONG dice que Ucrania estableció bases militares tanques y explosivosen áreas residenciales, incluidas escuelas y hospitales, cuando había alternativas viables.por Dave De Camp Publicado en4 de agosto de 2022CategoríasNoticiasEtiquetasUcraniaAmnistía Internacional dijo el jueves que Ucrania está poniendo en peligro a los civiles en sus tácticas de guerra al establecer bases y lanzar ataques desde áreas residenciales, incluidas escuelas y hospitales.“Hemos documentado un patrón en el que las fuerzas ucranianas ponen en peligro a los civiles y violan las leyes de la guerra cuando operan en áreas pobladas”, dijo Agnès Callamard, secretaria general de Amnistía. “Estar en una posición defensiva no exime al ejército ucraniano de respetar el derecho internacional humanitario”.Amnistía dijo que la ma'
> Id: 305 | Año: 2023 | Título: 'Netanyahu asegura que Israel está "pagando un alto precio por la guerra"' | Comentario: 'Los asesinos judíos siempre se auto consideran víctimas. Son genocidas desde que irrumpieron e invadieron Cisjordania el año 48. Siempre se lamentan, Siempre lloran.'
> Id: 296 | Año: 2021 | Título: 'Fleur Hassan-Nahoum, vicealcaldesa de Jerusalén: “Esto no es un conflicto de territorio, esto es un' | Comentario: 'El Gobierno Judio no aprendió nada de la tragedia del holocausto.Emplea métodos de exterminio peores: instala enclaves de pobladores en territorio palestino con guardias armados, construyo un muro de hormigón de  9 mts de altura a lo largo de Palestina; elimina opositores con Misiles de F16 en plena calle no importando quienes transiten en ese momento o demoliendo casas de los padres de árabes suicidas o ignorando decenas de resoluciones de la ONU que ordenaban terminar con los asentamientos.Esto nada tiene que ver con antisemismo sino con humanidad y respeto al pueblo palestino que cuando se hizo la partición del territorio se establecieron dos estados definidos geográficamente y para que convivan pacificamente.'
> Id: 190 | Año: 2023 | Título: 'NYT: Francia ve una creciente ola de antisemitismo. Un edificio en ParÃ­s pintado con estrellas de D' | Comentario: 'los mismos judios no sionistas, estan en contra de la creacion de israel, aqui los judios salen a la calle con camisetas que dicen " not in our name , para decir que los judios verdaderos no apoyan la masacre sionista en palestina, pero por los sionistas pagan todos los judios que quieren la pa.z'
> Id: 294 | Año: 2024 | Título: 'Denuncian el hallazgo de 30 cuerpos maniatados y vendados en Gaza: Israel niega ser el responsable' | Comentario: 'Sionistas genocidas y cobardes'
> Id: 308 | Año: 2024 | Título: 'Presidenta de Honduras pidió un alto al fuego en Gaza y el reconocimiento del estado palestino' | Comentario: 'Alguien pesca a los insignificantes países centroamericanos….?'
> Id: 241 | Año: 2022 | Título: '“Palestina libre”, Maslatón y El Tula: una tragicomedia argentina en 40 minutos' | Comentario: 'QUE VERGÜENZA  EL TULA. DECADENCIA PURA Y ENCIMA VA CON NUESTRO DINERO. MOSTRAMOS LO PEOR DE LO PEOR.'
> Id: 4 | Año: 2021 | Título: 'Lacalle Pou marca posición en el mundo: más cerca de Israel; lejos de Cuba y Venezuela' | Comentario: 'más fascista y racista que el estado de Israel'
> Id: 98 | Año: 2022 | Título: 'Biden visita a Abás y defiende que "el pueblo palestino merece un Estado propio independiente"' | Comentario: 'Gringo mentiroso. Un sionista más....'
> Id: 279 | Año: 2024 | Título: 'ONU incluye por primera vez a Israel en lista de países que violan los derechos de niñ' | Comentario: 'IsraHell es un estado g3nocida que cada día se está quedando más solo.'
> Id: 189 | Año: 2022 | Título: 'Al menos cinco niños palestinos y un adultos murieron por impacto de proyectil en Gaza' | Comentario: 'El tema es que se acusan de ambos lados pero la usurpación de territorios empezó y es responsabilidad del gobierno de Israel .Los palestinos viven ahí antes de que la tierra prometida ,fuera prometida !!'
> Id: 118 | Año: 2023 | Título: 'Así fue el bombardeo a un hospital de Gaza que dejó a cientos de palestinos muertos' | Comentario: 'No confundan judaísmo con sionismo...no mastiquen esa carnada sionista...gran parte de las comunidades judías del mundo ESTÁN CONTRA ISRAEL y sus aberraciones. Y no sean tan hijoepouthas como para justificar el genocidio industrial nazi por las acciones de Israel...ni para usar ese genocidio industrial nazi contra los pueblos judíos de Europa...para justificar el lento y programado genocidio palestino. CUIDADO, CUIDADO, CUIDADO, CUIDADO.'
> Id: 62 | Año: 2024 | Título: 'Coalición acusa al FA de irse de sala para no tratar antisemitismo en marcha; diputada de oposición' | Comentario: 'Quien fomenta el antisemitismo es Israel, y cada dia mas. Lo que esta haciendo en Gaza ha despertado la indignacion mundial. Ellos cansan con la victimizacion del holocausto, y no son el unico pueblo que sufrió una desgracia asi. Basta ver a todos los operadores judios victimizarse con el holocausto, en cualquier cosa, ya no sirve mas de excusa, y la libertad de expresion se respeta. En el 8 M si quisieron poner ese macaco, esta dentro de la libertad de expresion.'
> Id: 94 | Año: 2021 | Título: 'Netanyahu advierte que Israel "responderá con fuerza cada vez mayor" a ataques desde Gaza' | Comentario: 'Todo un matón, la otra vez me enteré de algo que desconocía, un grupo de Judíos ultraortodoxos apoyan la causa palestina, rechazan el estado de Israel, lo consideran sionista, ondean la bandera palestina en sus sinagogas, van a marchas con los palestinos portando la bandera palestina, son amigos del régimen de Iran y eran amigos de Arafat, todo lo contrario a lo que uno imaginaría de un Judío ultraortodoxo.https://es.m.wikipedia.org/wiki/Neturei_Karta'
> Id: 326 | Año: 2023 | Título: 'El problema político que envuelve al Mundial Sub 20 en Indonesia y la chance de Argentina de' | Comentario: 'Penal para Argentina!'
> Id: 220 | Año: 2022 | Título: 'Opinión | Se cumplen 55 años de la guerra en la que Israel no se dejó destruir' | Comentario: 'Estaria bueno que MVD para hacerle contrapunto a esta progandista "pro-sion", que habilitara un articulo redactada por una periodista palestina...Digo, para conocer los dos lados de la moneda...'
> Id: 115 | Año: 2023 | Título: 'Palestina advierte a Uruguay tras dichos del canciller israelí sobre oficina en Jerusalén' | Comentario: '¡¡Que gobierno chupaa pijha de miherda!! Gobierno lameqlos. Alcahuete de los judíos. Judíos de mhierda, asesinos, invasores, ocupas, genocidas. Y acá hay una cantidad de "diplomáticos de carrera", como el tal San Gato y todos los alcahuetes que lo aplauden. Por supuesto que un estado soberano no tiene que pedir permiso a nadie. Pasa que el tipejo este, al abrir esa oficina en Jerusalén, está tomando partido. Y el enano genuflexo tomó partido por el más fuerte, por el que todos le tienen miedo, por los genocidas invasores. Una verguenza.'
> Id: 89 | Año: 2021 | Título: 'Biden valora intermediación de Egipto en alto al fuego en Gaza y dice que es una "oportunidad' | Comentario: 'La estrategia de Biden de hacer todo en secreto no funciona a largo plazo. Por primera vez en la historia un senador introduce medidas en contra de Israel y en la cámara ya hay una bancada Pro-Palestina.'
